0:0:0:0:0:0:0:1 - - [19/Mar/2025:08:41:50 +0100] "GET /guacamole/images/warning.svg HTTP/1.1" 200 1925
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:19:36 +0100] "GET /guacamole/api/session/data/mysql-shared/self/effectivePermissions HTTP/1.1" 200 229
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:19:36 +0100] "GET /guacamole/websocket-tunnel?token=5C26F3ABA213E5F3E75132CD312BA1D750F2938B2ED4197AD21A85FB4D8A8894&GUAC_DATA_SOURCE=undefined&GUAC_ID=%C3%97&GUAC_TYPE=undefined&GUAC_WIDTH=1920&GUAC_HEIGHT=847&GUAC_DPI=120&GUAC_TIMEZONE=America%2FLos_Angeles&GUAC_AUDIO=audio%2FL8&GUAC_AUDIO=audio%2FL16&GUAC_IMAGE=image%2Fjpeg&GUAC_IMAGE=image%2Fpng&GUAC_IMAGE=image%2Fwebp HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:19:37 +0100] "POST /guacamole/tunnel?connect HTTP/1.1" 400 640
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:19:37 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:19:44 +0100] "GET /guacamole/websocket-tunnel?token=5C26F3ABA213E5F3E75132CD312BA1D750F2938B2ED4197AD21A85FB4D8A8894&GUAC_DATA_SOURCE=undefined&GUAC_ID=%C3%97&GUAC_TYPE=undefined&GUAC_WIDTH=1920&GUAC_HEIGHT=847&GUAC_DPI=120&GUAC_TIMEZONE=America%2FLos_Angeles&GUAC_AUDIO=audio%2FL8&GUAC_AUDIO=audio%2FL16&GUAC_IMAGE=image%2Fjpeg&GUAC_IMAGE=image%2Fpng&GUAC_IMAGE=image%2Fwebp HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:19:44 +0100] "POST /guacamole/tunnel?connect HTTP/1.1" 400 640
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:19:44 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:19:55 +0100] "GET /guacamole/api/session/data/mysql/connections/9 HTTP/1.1" 200 300
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:19:55 +0100] "GET /guacamole/websocket-tunnel?token=5C26F3ABA213E5F3E75132CD312BA1D750F2938B2ED4197AD21A85FB4D8A8894&GUAC_DATA_SOURCE=mysql&GUAC_ID=9&GUAC_TYPE=c&GUAC_WIDTH=1920&GUAC_HEIGHT=847&GUAC_DPI=120&GUAC_TIMEZONE=America%2FLos_Angeles&GUAC_AUDIO=audio%2FL8&GUAC_AUDIO=audio%2FL16&GUAC_IMAGE=image%2Fjpeg&GUAC_IMAGE=image%2Fpng&GUAC_IMAGE=image%2Fwebp HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:19:55 +0100] "GET /guacamole/api/session/tunnels/f2081b80-0746-372e-871e-aba7663cb687/protocol HTTP/1.1" 200 2512
0:0:0:0:0:0:0:1 - - [19/Mar/2025:10:19:55 +0100] "GET /guacamole/api/session/tunnels/f2081b80-0746-372e-871e-aba7663cb687/activeConnection/connection/sharingProfiles HTTP/1.1" 200 2
10.0.1.194 - - [19/Mar/2025:10:20:05 +0100] "POST /guacamole/api/tokens HTTP/1.1" 403 257
10.0.1.194 - - [19/Mar/2025:10:20:19 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:20:19 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:20:19 +0100] "DELETE /guacamole/api/session HTTP/1.1" 403 192
10.0.1.194 - - [19/Mar/2025:10:20:19 +0100] "GET /guacamole/api/session/data/mysql/activeConnections HTTP/1.1" 200 220
10.0.1.194 - - [19/Mar/2025:10:20:27 +0100] "GET /guacamole/images/group-icons/guac-open.svg HTTP/1.1" 200 455
10.0.1.194 - - [19/Mar/2025:10:20:33 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:20:34 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:20:36 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:20:39 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:20:39 +0100] "GET /guacamole/api/session/data/mysql/history/connections?order=-startDate HTTP/1.1" 200 5188
10.0.1.194 - - [19/Mar/2025:10:20:43 +0100] "POST /guacamole/api/tokens HTTP/1.1" 200 172
10.0.1.194 - - [19/Mar/2025:10:20:43 +0100] "GET /guacamole/api/session/data/mysql-shared/activeConnections HTTP/1.1" 200 2
10.0.1.194 - - [19/Mar/2025:10:20:43 +0100] "GET /guacamole/api/session/data/mysql/activeConnections HTTP/1.1" 200 220
